,label,prediction
0,0,0.5043486524379366
1,1,0.8336611150644632
2,1,0.5763474019936844
3,1,0.8587376810976909
4,0,0.20230785791497866
5,1,0.819718745936499
6,1,0.8336611150644632
7,1,0.21703797957969492
8,1,0.819718745936499
9,1,0.8587376810976909
10,1,0.8587376810976909
11,0,0.23403690647506115
12,1,0.21703797957969492
13,1,0.21703797957969492
14,0,0.819718745936499
15,1,0.8587376810976909
16,0,0.2703968529868966
17,1,0.8587376810976909
18,1,0.5763474019936844
19,1,0.21703797957969492
20,1,0.8336611150644632
21,1,0.8587376810976909
22,1,0.36558027838436663
23,1,0.8587376810976909
24,1,0.8336611150644632
25,1,0.21703797957969492
26,0,0.049311652422166195
27,1,0.819718745936499
28,1,0.4836855874270324
29,1,0.4836855874270324
30,1,0.5001965288456834
31,1,0.6667974685300124
32,1,0.8587376810976909
33,1,0.819718745936499
34,0,0.41200508517877366
35,0,0.23958299453430018
36,0,0.41200508517877366
37,0,0.2703968529868966
38,0,0.21703797957969492
39,0,0.21703797957969492
40,0,0.046305050343615435
41,0,0.41200508517877366
42,0,0.108735867772932
43,0,0.2703968529868966
44,0,0.21703797957969492
45,0,0.21703797957969492
46,0,0.819718745936499
47,0,0.45208275754787997
48,0,0.41200508517877366
49,0,0.2703968529868966
50,0,0.4351613881741848
51,0,0.21703797957969492
52,0,0.2703968529868966
53,0,0.2703968529868966
54,0,0.21703797957969492
55,0,0.2703968529868966
56,0,0.2703968529868966
57,0,0.4836855874270324
58,0,0.2703968529868966
